DataelementID,Period,orgUnitID,categoryOptionComboID,AttributeOptionComboID,Value
YvPOllVtINQ,2021Q3,sKYvSeJj26u,U9R0CAPL0AS,JVafaPfopJf,13
YvPOllVtINQ,2021Q3,sKYvSeJj26u,vIZW4Jv7qqy,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,bQY52yJFcaj,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,sjBprG9Atqw,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,Cz8TfD9G4NS,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,hX01YQ8Xd0A,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,Slv7vEZKRXb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,X3iUwZMRbpC,JVafaPfopJf,4
YvPOllVtINQ,2021Q3,sKYvSeJj26u,ABHnQuSJzZJ,JVafaPfopJf,7
YvPOllVtINQ,2021Q3,sKYvSeJj26u,PRsdy4olkFE,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,sKYvSeJj26u,TcbPwuDGR7C,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,Ba3F9Cdo4TM,JVafaPfopJf,8
YvPOllVtINQ,2021Q3,sKYvSeJj26u,hrDvHLgNfrf,JVafaPfopJf,8
YvPOllVtINQ,2021Q3,sKYvSeJj26u,pjkXBdgweKp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,UmKpnaBWKNG,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,mR4xiOSrCOb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,Wl6Xe4IRe5N,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,B3YJoWLCkue,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,XkXgVeD7zWW,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,nVgwQTwVWng,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,oDCkdeCOlft,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,Xv7byNPl3sp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,mKoxFv2cCli,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,mGvZHOcps52,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,i9oC3RD2uGE,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,UBAW8zO2PXf,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,CUcChuyrJO2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,WCUwCrmtbTo,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,WalMMpT8Ue2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,MEG4maaWoA7,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,dsq0QpQMPj0,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,FKErASt2t1z,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,dVZwJhviGrl,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,uQJ2RFlLZ8L,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,Gi32xq0roZx,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,RtzNjHlVYXH,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,sKYvSeJj26u,ru0hDqbhyku,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,wQEJHaLbSn1,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,hOmBYbgBZ0O,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,oMV1pF48ZLc,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,qbFLLU6Fimz,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,yuVedHVF5au,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,SkrleMTebAa,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,e6laBt0a4H5,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,g0Y3klhGDYM,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,vG5FAcGH9US,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,sKYvSeJj26u,qaqq0s49le3,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,sKYvSeJj26u,b1veZoOczoR,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,sKYvSeJj26u,FR9ZDmeA4Az,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,sKYvSeJj26u,jBJaVu6svtP,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,sKYvSeJj26u,xxGho4palSB,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,YVmIiOo8V17,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,HDhg4LTHBRa,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,rAvlLbG5dAb,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,dpFsZrc6Ffc,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,A30fQSASmum,JVafaPfopJf,5
kznQBykTtJt,2021Q3,sKYvSeJj26u,d7veFTMK1Jw,JVafaPfopJf,7
kznQBykTtJt,2021Q3,sKYvSeJj26u,I0zEWK2C11q,JVafaPfopJf,12
kznQBykTtJt,2021Q3,sKYvSeJj26u,RKp8rxNgQAX,JVafaPfopJf,12
kznQBykTtJt,2021Q3,sKYvSeJj26u,MRnYv4nt5gc,JVafaPfopJf,2
kznQBykTtJt,2021Q3,sKYvSeJj26u,wOxLLZhNrPi,JVafaPfopJf,2
kznQBykTtJt,2021Q3,sKYvSeJj26u,ONQ9uSvOkGB,JVafaPfopJf,10
kznQBykTtJt,2021Q3,sKYvSeJj26u,U9R0CAPL0AS,JVafaPfopJf,16
kznQBykTtJt,2021Q3,sKYvSeJj26u,vIZW4Jv7qqy,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,bQY52yJFcaj,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,sjBprG9Atqw,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,Cz8TfD9G4NS,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,hX01YQ8Xd0A,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,Slv7vEZKRXb,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,X3iUwZMRbpC,JVafaPfopJf,5
kznQBykTtJt,2021Q3,sKYvSeJj26u,ABHnQuSJzZJ,JVafaPfopJf,10
kznQBykTtJt,2021Q3,sKYvSeJj26u,PRsdy4olkFE,JVafaPfopJf,6
kznQBykTtJt,2021Q3,sKYvSeJj26u,TcbPwuDGR7C,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,Ba3F9Cdo4TM,JVafaPfopJf,8
kznQBykTtJt,2021Q3,sKYvSeJj26u,hrDvHLgNfrf,JVafaPfopJf,8
kznQBykTtJt,2021Q3,sKYvSeJj26u,pjkXBdgweKp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,UmKpnaBWKNG,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,mR4xiOSrCOb,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,Wl6Xe4IRe5N,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,B3YJoWLCkue,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,XkXgVeD7zWW,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,nVgwQTwVWng,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,oDCkdeCOlft,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,Xv7byNPl3sp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,mKoxFv2cCli,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,mGvZHOcps52,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,i9oC3RD2uGE,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,UBAW8zO2PXf,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,CUcChuyrJO2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,WCUwCrmtbTo,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,WalMMpT8Ue2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,MEG4maaWoA7,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,dsq0QpQMPj0,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,FKErASt2t1z,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,dVZwJhviGrl,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,uQJ2RFlLZ8L,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,Gi32xq0roZx,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,RtzNjHlVYXH,JVafaPfopJf,0
kznQBykTtJt,2021Q3,sKYvSeJj26u,ru0hDqbhyku,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,wQEJHaLbSn1,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,hOmBYbgBZ0O,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,oMV1pF48ZLc,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,qbFLLU6Fimz,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,yuVedHVF5au,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,SkrleMTebAa,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,e6laBt0a4H5,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,g0Y3klhGDYM,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,vG5FAcGH9US,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,sKYvSeJj26u,qaqq0s49le3,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,JbmG7Huhyv6,b1veZoOczoR,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,JbmG7Huhyv6,FR9ZDmeA4Az,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,JbmG7Huhyv6,jBJaVu6svtP,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,JbmG7Huhyv6,xxGho4palSB,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,YVmIiOo8V17,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,HDhg4LTHBRa,JVafaPfopJf,2
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,rAvlLbG5dAb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,dpFsZrc6Ffc,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,A30fQSASmum,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,d7veFTMK1Jw,JVafaPfopJf,17
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,I0zEWK2C11q,JVafaPfopJf,8
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,RKp8rxNgQAX,JVafaPfopJf,18
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,MRnYv4nt5gc,JVafaPfopJf,13
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,wOxLLZhNrPi,JVafaPfopJf,12
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,ONQ9uSvOkGB,JVafaPfopJf,8
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,U9R0CAPL0AS,JVafaPfopJf,12
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,vIZW4Jv7qqy,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,bQY52yJFcaj,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,sjBprG9Atqw,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,Cz8TfD9G4NS,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,hX01YQ8Xd0A,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,Slv7vEZKRXb,JVafaPfopJf,2
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,X3iUwZMRbpC,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,ABHnQuSJzZJ,JVafaPfopJf,9
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,PRsdy4olkFE,JVafaPfopJf,10
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,TcbPwuDGR7C,JVafaPfopJf,4
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,Ba3F9Cdo4TM,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,hrDvHLgNfrf,JVafaPfopJf,11
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,pjkXBdgweKp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,UmKpnaBWKNG,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,mR4xiOSrCOb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,Wl6Xe4IRe5N,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,B3YJoWLCkue,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,XkXgVeD7zWW,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,nVgwQTwVWng,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,oDCkdeCOlft,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,Xv7byNPl3sp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,mKoxFv2cCli,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,mGvZHOcps52,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,i9oC3RD2uGE,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,UBAW8zO2PXf,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,CUcChuyrJO2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,WCUwCrmtbTo,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,WalMMpT8Ue2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,MEG4maaWoA7,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,dsq0QpQMPj0,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,FKErASt2t1z,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,dVZwJhviGrl,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,uQJ2RFlLZ8L,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,Gi32xq0roZx,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,RtzNjHlVYXH,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,JbmG7Huhyv6,ru0hDqbhyku,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,wQEJHaLbSn1,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,hOmBYbgBZ0O,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,oMV1pF48ZLc,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,qbFLLU6Fimz,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,yuVedHVF5au,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,SkrleMTebAa,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,e6laBt0a4H5,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,g0Y3klhGDYM,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,vG5FAcGH9US,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,JbmG7Huhyv6,qaqq0s49le3,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,JbmG7Huhyv6,b1veZoOczoR,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,JbmG7Huhyv6,FR9ZDmeA4Az,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,JbmG7Huhyv6,jBJaVu6svtP,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,JbmG7Huhyv6,xxGho4palSB,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,YVmIiOo8V17,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,HDhg4LTHBRa,JVafaPfopJf,2
kznQBykTtJt,2021Q3,JbmG7Huhyv6,rAvlLbG5dAb,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,dpFsZrc6Ffc,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,A30fQSASmum,JVafaPfopJf,5
kznQBykTtJt,2021Q3,JbmG7Huhyv6,d7veFTMK1Jw,JVafaPfopJf,17
kznQBykTtJt,2021Q3,JbmG7Huhyv6,I0zEWK2C11q,JVafaPfopJf,9
kznQBykTtJt,2021Q3,JbmG7Huhyv6,RKp8rxNgQAX,JVafaPfopJf,22
kznQBykTtJt,2021Q3,JbmG7Huhyv6,MRnYv4nt5gc,JVafaPfopJf,13
kznQBykTtJt,2021Q3,JbmG7Huhyv6,wOxLLZhNrPi,JVafaPfopJf,15
kznQBykTtJt,2021Q3,JbmG7Huhyv6,ONQ9uSvOkGB,JVafaPfopJf,8
kznQBykTtJt,2021Q3,JbmG7Huhyv6,U9R0CAPL0AS,JVafaPfopJf,12
kznQBykTtJt,2021Q3,JbmG7Huhyv6,vIZW4Jv7qqy,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,bQY52yJFcaj,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,sjBprG9Atqw,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,Cz8TfD9G4NS,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,hX01YQ8Xd0A,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,Slv7vEZKRXb,JVafaPfopJf,2
kznQBykTtJt,2021Q3,JbmG7Huhyv6,X3iUwZMRbpC,JVafaPfopJf,6
kznQBykTtJt,2021Q3,JbmG7Huhyv6,ABHnQuSJzZJ,JVafaPfopJf,9
kznQBykTtJt,2021Q3,JbmG7Huhyv6,PRsdy4olkFE,JVafaPfopJf,12
kznQBykTtJt,2021Q3,JbmG7Huhyv6,TcbPwuDGR7C,JVafaPfopJf,8
kznQBykTtJt,2021Q3,JbmG7Huhyv6,Ba3F9Cdo4TM,JVafaPfopJf,6
kznQBykTtJt,2021Q3,JbmG7Huhyv6,hrDvHLgNfrf,JVafaPfopJf,11
kznQBykTtJt,2021Q3,JbmG7Huhyv6,pjkXBdgweKp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,UmKpnaBWKNG,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,mR4xiOSrCOb,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,Wl6Xe4IRe5N,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,B3YJoWLCkue,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,XkXgVeD7zWW,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,nVgwQTwVWng,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,oDCkdeCOlft,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,Xv7byNPl3sp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,mKoxFv2cCli,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,mGvZHOcps52,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,i9oC3RD2uGE,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,UBAW8zO2PXf,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,CUcChuyrJO2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,WCUwCrmtbTo,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,WalMMpT8Ue2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,MEG4maaWoA7,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,dsq0QpQMPj0,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,FKErASt2t1z,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,dVZwJhviGrl,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,uQJ2RFlLZ8L,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,Gi32xq0roZx,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,RtzNjHlVYXH,JVafaPfopJf,0
kznQBykTtJt,2021Q3,JbmG7Huhyv6,ru0hDqbhyku,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,wQEJHaLbSn1,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,hOmBYbgBZ0O,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,oMV1pF48ZLc,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,qbFLLU6Fimz,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,yuVedHVF5au,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,SkrleMTebAa,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,e6laBt0a4H5,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,g0Y3klhGDYM,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,vG5FAcGH9US,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,JbmG7Huhyv6,qaqq0s49le3,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,yE2LMiMWTaq,b1veZoOczoR,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,yE2LMiMWTaq,FR9ZDmeA4Az,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,yE2LMiMWTaq,jBJaVu6svtP,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,yE2LMiMWTaq,xxGho4palSB,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,YVmIiOo8V17,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,HDhg4LTHBRa,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,rAvlLbG5dAb,JVafaPfopJf,4
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,dpFsZrc6Ffc,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,A30fQSASmum,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,d7veFTMK1Jw,JVafaPfopJf,23
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,I0zEWK2C11q,JVafaPfopJf,17
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,RKp8rxNgQAX,JVafaPfopJf,25
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,MRnYv4nt5gc,JVafaPfopJf,24
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,wOxLLZhNrPi,JVafaPfopJf,28
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,ONQ9uSvOkGB,JVafaPfopJf,20
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,U9R0CAPL0AS,JVafaPfopJf,20
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,vIZW4Jv7qqy,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,bQY52yJFcaj,JVafaPfopJf,3
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,sjBprG9Atqw,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,Cz8TfD9G4NS,JVafaPfopJf,2
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,hX01YQ8Xd0A,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,Slv7vEZKRXb,JVafaPfopJf,3
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,X3iUwZMRbpC,JVafaPfopJf,9
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,ABHnQuSJzZJ,JVafaPfopJf,10
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,PRsdy4olkFE,JVafaPfopJf,11
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,TcbPwuDGR7C,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,Ba3F9Cdo4TM,JVafaPfopJf,4
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,hrDvHLgNfrf,JVafaPfopJf,16
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,pjkXBdgweKp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,UmKpnaBWKNG,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,mR4xiOSrCOb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,Wl6Xe4IRe5N,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,B3YJoWLCkue,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,yE2LMiMWTaq,XkXgVeD7zWW,JVafaPfopJf,0
